timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564726278624,1874,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-4,text,true,,1957,958,186,186,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,1874,0,2
1564726278501,2113,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-12,text,true,,376,949,218,218,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2113,0,3
1564726278631,1931,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-2,text,true,,1957,955,190,190,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,1931,0,1
1564726278717,1873,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-12,text,true,,1957,949,196,196,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,1873,0,2
1564726278611,2023,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-3,text,true,,1957,952,205,205,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2023,0,2
1564726278680,2104,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-7,text,true,,1957,958,211,211,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2104,0,1
1564726278741,2388,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-16,text,true,,1957,967,253,253,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2388,0,2
1564726278749,3332,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-18,text,true,,1957,964,297,297,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,3332,0,1
1564726278618,1868,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-5,text,true,,1957,946,185,185,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,1868,0,1
1564726278571,1858,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-1,text,true,,1957,952,178,178,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,1858,0,3
1564726278801,3580,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-19,text,true,,1957,961,297,297,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,3580,0,65
1564726278938,3549,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-6,text,true,,1957,961,297,297,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,3549,0,2
1564726278970,3783,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-17,text,true,,1957,949,297,297,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,3783,0,5
1564726278972,3881,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-8,text,true,,1957,964,296,296,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,3881,0,3
1564726279040,4010,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-36,text,true,,1957,970,296,296,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,4010,0,2
1564726279038,4029,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-20,text,true,,1957,961,296,296,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,4029,0,4
1564726278973,4117,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-21,text,true,,1957,967,296,296,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,4117,0,3
1564726279041,4126,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-37,text,true,,1957,964,296,296,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,4126,0,1
1564726279037,4702,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-15,text,true,,1957,976,292,292,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,4702,0,4
1564726279039,4959,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-9,text,true,,1957,949,291,291,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,4959,0,3
1564726279093,5807,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-46,text,true,,1957,952,282,282,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,5807,0,2
1564726279121,5858,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-47,text,true,,1957,976,281,281,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,5858,0,5
1564726279180,5883,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-14,text,true,,1957,949,279,279,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,5883,0,17
1564726279122,5986,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-49,text,true,,1957,961,278,278,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,5986,0,5
1564726279140,6063,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-11,text,true,,1957,973,277,277,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6063,0,52
1564726279139,6064,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-50,text,true,,1957,976,277,277,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6064,0,35
1564726279181,6068,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-38,text,true,,1957,976,277,277,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6068,0,16
1564726279179,6362,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-13,text,true,,1957,952,274,274,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6362,0,18
1564726279199,6745,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-52,text,true,,1957,961,273,273,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6745,0,2
1564726279198,7793,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-48,text,true,,1957,946,272,272,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,7793,0,2
1564726279270,8126,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-51,text,true,,1957,955,271,271,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8126,0,3
1564726279279,8399,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-54,text,true,,1957,964,270,270,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8399,0,3
1564726279276,8554,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-53,text,true,,1957,946,269,269,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8554,0,5
1564726279281,8570,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-55,text,true,,1957,961,268,268,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8570,0,1
1564726279340,8535,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-10,text,true,,1957,976,267,267,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8535,0,3
1564726279343,8786,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-58,text,true,,1957,946,266,266,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8786,0,4
1564726279341,8812,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-57,text,true,,1957,961,265,265,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8812,0,6
1564726279346,9153,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-60,text,true,,1957,955,264,264,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,9153,0,3
1564726279344,9276,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-59,text,true,,1957,952,263,263,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,9276,0,4
1564726279372,10947,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-56,text,true,,1957,970,262,262,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,10947,0,28
1564726279399,10992,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-22,text,true,,1957,964,261,261,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,10992,0,21
1564726279401,11065,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-61,text,true,,1957,976,260,260,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11065,0,19
1564726279403,11083,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-62,text,true,,1957,949,259,259,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11083,0,17
1564726279404,11126,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-63,text,true,,1957,964,258,258,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11126,0,16
1564726279409,11289,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-23,text,true,,1957,970,257,257,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11289,0,12
1564726279406,11308,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-64,text,true,,1957,949,256,256,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11308,0,15
1564726279410,11325,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-74,text,true,,1957,946,255,255,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11325,0,11
1564726279412,11334,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-75,text,true,,1957,970,254,254,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11334,0,9
1564726279437,13690,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-76,text,true,,1957,946,253,253,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,13690,0,6
1564726279467,13785,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-77,text,true,,1957,949,252,252,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,13785,0,2
1564726279468,14031,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-78,text,true,,1957,949,251,251,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14031,0,5
1564726279549,13970,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-79,text,true,,1957,952,250,250,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,13970,0,20
1564726279551,14015,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-82,text,true,,1957,946,249,249,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14015,0,18
1564726279564,14030,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-85,text,true,,1957,955,248,248,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14030,0,5
1564726279550,14121,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-81,text,true,,1957,967,247,247,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14121,0,19
1564726279546,14208,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-24,text,true,,1957,958,246,246,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14208,0,22
1564726279554,14308,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-84,text,true,,1957,949,245,245,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14308,0,15
1564726279547,14323,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-80,text,true,,1957,955,245,245,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14323,0,21
1564726279553,14556,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-83,text,true,,1957,976,243,243,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14556,0,16
1564726279567,15080,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-89,text,true,,1957,952,242,242,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,15080,0,3
1564726279566,16066,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-87,text,true,,1957,955,241,241,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,16066,0,4
1564726279629,16520,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-95,text,true,,1957,955,240,240,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,16520,0,5
1564726279627,16561,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-86,text,true,,1957,967,239,239,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,16561,0,4
1564726279633,16862,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-98,text,true,,1957,952,238,238,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,16862,0,1
1564726279630,16979,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-96,text,true,,1957,964,237,237,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,16979,0,4
1564726279632,17088,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-97,text,true,,1957,967,236,236,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,17087,0,2
1564726279666,17103,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-99,text,true,,1957,967,235,235,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,17103,0,2
1564726279628,17185,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-88,text,true,,1957,976,234,234,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,17184,0,5
1564726279700,17645,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-100,text,true,,1957,955,233,233,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,17645,0,11
1564726279784,17740,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-110,text,true,,1957,958,232,232,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,17740,0,5
1564726279785,18237,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-111,text,true,,1957,970,231,231,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,18237,0,4
1564726279782,18272,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-109,text,true,,1957,973,230,230,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,18272,0,7
1564726279849,18807,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-112,text,true,,1957,958,229,229,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,18807,0,2
1564726279866,19847,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-117,text,true,,1957,949,228,228,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,19847,0,1
1564726279871,20485,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-119,text,true,,1957,949,227,227,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20485,0,2
1564726279870,20515,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-118,text,true,,1957,976,226,226,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20515,0,2
1564726279917,20633,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-66,text,true,,1957,976,225,225,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20633,0,11
1564726279961,20634,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-127,text,true,,1957,967,224,224,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20634,0,2
1564726280008,20594,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-130,text,true,,1957,973,223,223,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20594,0,2
1564726279974,20661,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-129,text,true,,1957,973,222,222,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20661,0,2
1564726280048,20818,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-131,text,true,,1957,949,221,221,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20818,0,2
1564726280055,20939,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-65,text,true,,1957,955,220,220,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20939,0,1
1564726280128,21189,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-138,text,true,,1957,952,219,219,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21189,0,1
1564726280202,21500,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-140,text,true,,1957,958,218,218,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21500,0,28
1564726280235,21624,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-143,text,true,,1957,952,217,217,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21624,0,20
1564726280285,21690,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-147,text,true,,1957,976,216,216,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21690,0,2
1564726280311,21812,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-134,text,true,,1957,967,215,215,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21812,0,10
1564726280452,22151,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-71,text,true,,1957,952,214,214,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,22151,0,3
1564726280453,22496,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-72,text,true,,1957,973,213,213,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,22496,0,2
1564726280462,22577,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-155,text,true,,1957,949,212,212,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,22577,0,3
1564726280513,23773,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-107,text,true,,1957,976,211,211,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,23773,0,4
1564726280511,23795,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-108,text,true,,1957,961,210,210,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,23795,0,6
1564726280515,23926,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-105,text,true,,1957,967,209,209,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,23926,0,3
1564726280514,24031,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-106,text,true,,1957,973,208,208,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,24031,0,4
1564726280516,24325,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-104,text,true,,1957,976,207,207,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,24325,0,2
1564726280527,24825,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-73,text,true,,1957,961,206,206,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,24825,0,5
1564726280529,25196,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-103,text,true,,1957,961,205,205,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25195,0,4
1564726280531,25417,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-102,text,true,,1957,967,204,204,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25417,0,2
1564726280528,25780,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-90,text,true,,1957,952,203,203,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25780,0,5
1564726280581,28015,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-157,text,true,,1957,973,202,202,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28015,0,13
1564726280583,28037,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-158,text,true,,1957,952,201,201,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28037,0,14
1564726280613,28339,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-148,text,true,,1957,967,200,200,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28339,0,1
1564726278532,2142,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-18,text,true,,376,958,218,218,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2142,0,2
1564726278575,2339,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-20,text,true,,376,967,244,244,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2339,0,2
1564726278416,2054,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-1,text,true,,376,964,192,192,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2054,0,11
1564726278441,2076,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-8,text,true,,376,961,218,218,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,2076,0,2
1564726278642,3962,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-25,text,true,,376,961,296,296,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,3962,0,48
1564726278767,6163,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-4,text,true,,376,946,294,294,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6163,0,75
1564726278861,6130,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-2,text,true,,376,952,293,293,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6130,0,2
1564726278874,6291,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-5,text,true,,376,946,292,292,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6291,0,2
1564726278941,6683,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-6,text,true,,376,973,291,291,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,6683,0,8
1564726278942,8008,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-10,text,true,,376,961,290,290,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8008,0,15
1564726278944,8395,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-32,text,true,,376,955,289,289,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8395,0,13
1564726278945,8769,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-22,text,true,,376,955,288,288,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8769,0,19
1564726278948,8794,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-34,text,true,,376,961,288,288,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,8794,0,22
1564726279015,9643,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-3,text,true,,376,976,286,286,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,9643,0,19
1564726279018,10100,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-17,text,true,,376,952,285,285,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,10100,0,16
1564726279007,10682,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-13,text,true,,376,949,284,284,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,10682,0,26
1564726279008,10805,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-21,text,true,,376,961,283,283,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,10805,0,26
1564726279017,11204,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-19,text,true,,376,964,282,282,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11204,0,17
1564726279019,11389,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-14,text,true,,376,949,281,281,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11389,0,15
1564726279020,11690,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-7,text,true,,376,958,280,280,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11690,0,14
1564726279021,11761,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-33,text,true,,376,964,279,279,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11761,0,13
1564726279022,11868,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-9,text,true,,376,946,278,278,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11868,0,12
