timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564726279033,11917,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-11,text,true,,376,958,277,277,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,11917,0,40
1564726279027,12005,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-35,text,true,,376,967,276,276,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,12005,0,43
1564726279119,12005,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-16,text,true,,376,964,275,275,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,12005,0,5
1564726279229,14353,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-60,text,true,,376,970,274,274,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14353,0,2
1564726279230,14568,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-62,text,true,,376,955,273,273,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14568,0,2
1564726279272,14900,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-57,text,true,,376,973,272,272,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,14900,0,1
1564726279570,17951,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-15,text,true,,376,961,271,271,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,17951,0,2
1564726279666,18827,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-55,text,true,,376,952,270,270,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,18827,0,1
1564726279748,19014,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-115,text,true,,376,961,269,269,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,19014,0,2
1564726279747,19928,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-54,text,true,,376,976,268,268,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,19928,0,3
1564726279918,20458,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-52,text,true,,376,970,267,267,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20458,0,62
1564726279916,20656,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-53,text,true,,376,976,266,266,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20656,0,63
1564726280020,20927,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-51,text,true,,376,973,265,265,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,20927,0,41
1564726280062,21041,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-50,text,true,,376,958,264,264,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21041,0,44
1564726280065,21360,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-73,text,true,,376,961,263,263,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21360,0,43
1564726280063,21424,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-74,text,true,,376,949,262,262,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21424,0,43
1564726280066,21689,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-72,text,true,,376,958,261,261,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21689,0,42
1564726280067,21969,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-71,text,true,,376,949,260,260,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,21969,0,41
1564726280070,22065,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-70,text,true,,376,952,259,259,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,22065,0,39
1564726280109,23308,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-141,text,true,,376,970,258,258,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,23308,0,38
1564726280107,23888,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-49,text,true,,376,961,257,257,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,23888,0,40
1564726280150,23988,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-69,text,true,,376,976,256,256,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,23988,0,44
1564726280151,25194,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-89,text,true,,376,973,255,255,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25194,0,43
1564726280155,25198,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-67,text,true,,376,976,254,254,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25198,0,39
1564726280156,25253,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-66,text,true,,376,946,253,253,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25253,0,39
1564726280159,25282,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-64,text,true,,376,973,252,252,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25282,0,36
1564726280163,25359,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-59,text,true,,376,958,251,251,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25359,0,32
1564726280169,25376,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-48,text,true,,376,976,250,250,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25376,0,28
1564726280152,25545,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-88,text,true,,376,949,249,249,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25545,0,42
1564726280161,25672,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-63,text,true,,376,961,248,248,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25672,0,34
1564726280148,25922,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-56,text,true,,376,955,247,247,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25922,0,45
1564726280162,25930,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-61,text,true,,376,952,246,246,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25930,0,33
1564726280165,25935,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-58,text,true,,376,949,245,245,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25935,0,30
1564726280157,25987,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-65,text,true,,376,967,244,244,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,25987,0,38
1564726280154,26016,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-68,text,true,,376,949,243,243,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26016,0,40
1564726280208,26133,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-47,text,true,,376,967,242,242,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26133,0,3
1564726280220,26305,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-46,text,true,,376,970,241,241,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26305,0,2
1564726280221,26514,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-45,text,true,,376,949,240,240,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26514,0,3
1564726280291,26496,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-44,text,true,,376,955,239,239,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26496,0,23
1564726280311,26540,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-133,text,true,,376,973,238,238,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26540,0,4
1564726280302,26592,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-43,text,true,,376,955,237,237,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26592,0,13
1564726280313,26827,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-42,text,true,,376,952,236,236,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,26827,0,3
1564726280315,27058,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-41,text,true,,376,964,235,235,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,27058,0,3
1564726280320,27217,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-142,text,true,,376,967,234,234,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,27217,0,2
1564726280321,27319,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-93,text,true,,376,949,233,233,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,27319,0,3
1564726280330,27593,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-40,text,true,,376,946,232,232,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,27593,0,2
1564726280352,28509,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-158,text,true,,376,970,231,231,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28509,0,10
1564726280350,28539,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-156,text,true,,376,955,230,230,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28539,0,12
1564726280348,28549,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-155,text,true,,376,952,229,229,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28549,0,14
1564726280355,28830,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-160,text,true,,376,973,228,228,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28830,0,8
1564726280351,29118,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-157,text,true,,376,955,227,227,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29118,0,11
1564726280347,29174,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-152,text,true,,376,964,226,226,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29174,0,14
1564726280354,29212,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-159,text,true,,376,949,225,225,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29212,0,8
1564726280429,30524,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-178,text,true,,376,952,224,224,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,30524,0,2
1564726280435,31333,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-180,text,true,,376,970,223,223,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31333,0,2
1564726280476,31556,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-189,text,true,,376,955,222,222,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31556,0,2
1564726280477,31848,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-179,text,true,,376,967,221,221,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31848,0,4
1564726280498,31895,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-181,text,true,,376,952,220,220,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31895,0,2
1564726280499,31977,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-191,text,true,,376,973,219,219,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31977,0,2
1564726280522,31978,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-182,text,true,,376,976,218,218,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31978,0,6
1564726280526,32048,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-183,text,true,,376,949,217,217,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32048,0,3
1564726280527,32059,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-184,text,true,,376,973,216,216,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32059,0,12
1564726280528,32082,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-185,text,true,,376,946,215,215,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32082,0,11
1564726280550,32092,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-186,text,true,,376,976,214,214,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32092,0,14
1564726280577,32281,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-188,text,true,,376,955,213,213,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32281,0,22
1564726280580,32286,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-194,text,true,,376,958,212,212,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32286,0,20
1564726280576,32355,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-187,text,true,,376,958,211,211,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32355,0,23
1564726280578,32368,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-193,text,true,,376,967,210,210,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32368,0,22
1564726280593,32457,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-176,text,true,,376,961,209,209,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32457,0,23
1564726280594,32489,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-175,text,true,,376,973,208,208,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32489,0,22
1564726280596,32532,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-174,text,true,,376,973,207,207,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32532,0,20
1564726280596,32566,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-173,text,true,,376,970,206,206,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32566,0,35
1564726280598,32579,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-172,text,true,,376,952,205,205,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32579,0,34
1564726280599,32610,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-171,text,true,,376,952,204,204,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32610,0,33
1564726280694,32860,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-209,text,true,,376,973,203,203,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32860,0,61
1564726280692,32868,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-190,text,true,,376,964,202,202,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32868,0,63
1564726280694,32930,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-208,text,true,,376,946,201,201,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32930,0,61
1564726280766,32890,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-192,text,true,,376,973,200,200,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32890,0,2
1564726280898,33441,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-177,text,true,,376,964,199,199,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,33440,0,3
1564726280900,34197,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-196,text,true,,376,964,198,198,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34197,0,2
1564726280899,34250,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-195,text,true,,376,970,197,197,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34250,0,3
1564726280975,34770,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-197,text,true,,376,949,196,196,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34770,0,2
1564726281384,34947,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-170,text,true,,376,970,195,195,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34947,0,44
1564726281754,34770,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-123,text,true,,376,955,194,194,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34770,0,3
1564726281756,35191,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-121,text,true,,376,967,193,193,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35191,0,1
1564726281755,35217,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-122,text,true,,376,955,192,192,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35217,0,2
1564726281794,35198,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-120,text,true,,376,976,191,191,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35198,0,6
1564726281795,35328,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-119,text,true,,376,970,190,190,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35327,0,6
1564726281800,35610,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-118,text,true,,376,949,189,189,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35610,0,2
1564726281815,35906,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-154,text,true,,376,952,188,188,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35906,0,2
1564726281816,35917,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-153,text,true,,376,970,187,187,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35917,0,2
1564726281842,35938,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-24,text,true,,376,955,186,186,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35938,0,1
1564726281842,36140,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-26,text,true,,376,973,185,185,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,36140,0,2
1564726281845,36321,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-151,text,true,,376,970,184,184,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,36321,0,12
1564726281846,36644,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-27,text,true,,376,958,183,183,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,36644,0,12
1564726281847,37132,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-28,text,true,,376,970,182,182,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37132,0,11
1564726281848,37531,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-29,text,true,,376,976,181,181,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37531,0,11
1564726281850,37658,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-30,text,true,,376,946,180,180,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37658,0,9
1564726281854,37666,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-31,text,true,,376,964,179,179,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37666,0,5
1564726281857,37675,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-168,text,true,,376,958,178,178,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37675,0,4
1564726281877,37667,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-117,text,true,,376,964,177,177,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37666,0,1
1564726281887,37664,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-38,text,true,,376,973,176,176,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37664,0,1
1564726281884,37675,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-36,text,true,,376,973,175,175,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37675,0,3
1564726281899,37702,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-165,text,true,,376,976,174,174,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37702,0,7
1564726281898,37714,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-166,text,true,,376,946,173,173,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37714,0,8
1564726281856,37768,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-169,text,true,,376,958,172,172,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37768,0,3
1564726281886,37757,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-37,text,true,,376,976,171,171,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37757,0,1
1564726281901,37762,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-163,text,true,,376,955,170,170,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37762,0,5
1564726281902,37770,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-162,text,true,,376,964,169,169,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37770,0,4
1564726281889,38613,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-39,text,true,,376,964,168,168,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,38613,0,17
1564726281903,38990,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-161,text,true,,376,964,167,167,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,38990,0,4
1564726281900,39387,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-164,text,true,,376,946,166,166,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,39387,0,6
1564726281962,39528,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-114,text,true,,376,970,165,165,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,39528,0,10
1564726281962,39536,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-116,text,true,,376,961,164,164,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,39536,0,10
1564726282191,40827,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-271,text,true,,376,958,163,163,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,40827,0,1
1564726282278,41183,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-258,text,true,,376,952,162,162,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,41183,0,7
1564726282280,41484,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-246,text,true,,376,961,161,161,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,41484,0,5
1564726282282,41899,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-245,text,true,,376,967,160,160,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,41899,0,3
1564726282341,43863,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-148,text,true,,376,949,159,159,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43863,0,1
1564726282355,43941,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-226,text,true,,376,970,158,158,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43941,0,2
1564726282354,44075,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-227,text,true,,376,964,157,157,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,44075,0,2
1564726282375,45933,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-225,text,true,,376,973,156,156,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,45933,0,4
1564726282376,45951,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-224,text,true,,376,958,155,155,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,45951,0,4
1564726282379,47137,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-221,text,true,,376,967,154,154,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47137,0,2
1564726282377,47538,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-223,text,true,,376,964,153,153,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47538,0,4
