timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564726282378,47567,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-222,text,true,,376,964,152,152,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47566,0,3
1564726282380,47737,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-219,text,true,,376,973,151,151,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47737,0,1
1564726282387,47874,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-134,text,true,,376,976,150,150,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47874,0,5
1564726282390,48231,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-235,text,true,,376,970,149,149,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48231,0,4
1564726282389,48551,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-236,text,true,,376,946,148,148,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48551,0,4
1564726282391,48649,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-234,text,true,,376,967,147,147,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48649,0,3
1564726282393,49015,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-232,text,true,,376,976,146,146,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49015,0,1
1564726282391,49041,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-233,text,true,,376,970,145,145,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49041,0,3
1564726282409,49166,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-231,text,true,,376,958,144,144,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49166,0,4
1564726282413,49171,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-228,text,true,,376,958,143,143,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49170,0,1
1564726282411,49196,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-230,text,true,,376,958,142,142,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49196,0,3
1564726282412,49212,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-229,text,true,,376,970,141,141,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49212,0,2
1564726282436,49402,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-135,text,true,,376,958,140,140,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49402,0,10
1564726282468,49398,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-220,text,true,,376,955,139,139,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49398,0,30
1564726282471,49439,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-150,text,true,,376,967,138,138,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49439,0,27
1564726282469,49481,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-149,text,true,,376,976,137,137,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49481,0,29
1564726282548,50057,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-136,text,true,,376,952,136,136,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50057,0,47
1564726282651,49993,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-137,text,true,,376,958,135,135,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49993,0,12
1564726282652,50044,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-138,text,true,,376,970,134,134,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50044,0,12
1564726282843,49931,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-139,text,true,,376,961,133,133,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49931,0,101
1564726283201,49621,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-300,text,true,,376,973,132,132,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49621,0,2
1564726283204,49654,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-299,text,true,,376,961,131,131,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49654,0,2
1564726283240,49667,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-298,text,true,,376,955,130,130,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49667,0,2
1564726283241,49673,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-297,text,true,,376,973,129,129,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49673,0,2
1564726283292,49642,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-296,text,true,,376,964,129,129,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49642,0,1
1564726283331,49639,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-295,text,true,,376,946,128,128,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49639,0,2
1564726283332,49949,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-294,text,true,,376,967,126,126,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49949,0,2
1564726283376,50008,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-293,text,true,,376,973,125,125,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50008,0,2
1564726283489,49965,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-292,text,true,,376,958,124,124,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49965,0,4
1564726283491,50024,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-291,text,true,,376,973,123,123,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50024,0,2
1564726283563,50055,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-290,text,true,,376,973,122,122,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50055,0,7
1564726283605,50532,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-289,text,true,,376,952,121,121,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50532,0,1
1564726283651,50530,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-287,text,true,,376,949,120,120,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50530,0,2
1564726283653,50576,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-286,text,true,,376,967,119,119,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50576,0,1
1564726283650,50689,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-288,text,true,,376,967,118,118,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50689,0,3
1564726283670,50727,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-285,text,true,,376,946,117,117,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50727,0,2
1564726283672,50771,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-284,text,true,,376,970,116,116,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50771,0,1
1564726283738,50761,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-283,text,true,,376,952,115,115,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50761,0,2
1564726283761,50754,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-282,text,true,,376,973,114,114,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50754,0,2
1564726283793,50762,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-281,text,true,,376,952,113,113,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50762,0,1
1564726283791,50776,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-280,text,true,,376,955,112,112,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50776,0,3
1564726283853,50957,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-279,text,true,,376,970,111,111,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50957,0,2
1564726283854,50996,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-278,text,true,,376,967,110,110,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,50996,0,2
1564726283856,51030,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-147,text,true,,376,958,109,109,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,51030,0,4
1564726283858,51067,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-146,text,true,,376,976,108,108,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,51067,0,4
1564726283861,51154,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-144,text,true,,376,961,107,107,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,51154,0,2
1564726283861,52245,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-97,text,true,,376,955,106,106,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52245,0,2
1564726283860,52409,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-96,text,true,,376,970,105,105,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52409,0,2
1564726283858,52547,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-145,text,true,,376,961,104,104,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52547,0,4
1564726283869,52615,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-98,text,true,,376,958,103,103,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52615,0,9
1564726283870,52626,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-99,text,true,,376,973,102,102,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52626,0,10
1564726283873,52720,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-101,text,true,,376,961,101,101,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52720,0,8
1564726283872,52821,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-100,text,true,,376,973,100,100,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52821,0,9
1564726280599,28044,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-167,text,true,,1957,973,200,200,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28044,0,2
1564726280638,28562,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-172,text,true,,1957,964,200,200,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,28562,0,2
1564726280709,29115,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-179,text,true,,1957,964,197,197,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29115,0,9
1564726280711,29280,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-180,text,true,,1957,949,196,196,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29280,0,10
1564726280728,29606,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-188,text,true,,1957,952,195,195,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29606,0,5
1564726280730,29678,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-189,text,true,,1957,970,194,194,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29678,0,3
1564726280726,29815,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-187,text,true,,1957,967,193,193,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29815,0,27
1564726280736,29960,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-194,text,true,,1957,964,192,192,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,29959,0,20
1564726280738,30920,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-197,text,true,,1957,970,191,191,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,30920,0,20
1564726280752,31471,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-199,text,true,,1957,964,190,190,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31471,0,11
1564726280747,31568,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-198,text,true,,1957,961,189,189,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31568,0,16
1564726280756,31591,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-206,text,true,,1957,955,188,188,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31591,0,7
1564726280764,31651,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-193,text,true,,1957,958,187,187,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31651,0,2
1564726280722,31725,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-101,text,true,,1957,961,186,186,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31725,0,47
1564726280765,31723,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-192,text,true,,1957,970,185,185,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31723,0,2
1564726280768,31960,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-191,text,true,,1957,952,184,184,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,31960,0,3
1564726280796,32016,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-33,text,true,,1957,955,183,183,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32016,0,24
1564726280797,32140,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-190,text,true,,1957,964,182,182,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,32140,0,23
1564726281099,34480,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-174,text,true,,1957,952,181,181,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34480,0,3
1564726281192,34856,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-215,text,true,,1957,949,180,180,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34856,0,3
1564726281173,34911,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-173,text,true,,1957,961,179,179,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34911,0,1
1564726281225,34867,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-171,text,true,,1957,952,178,178,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34867,0,6
1564726281230,34891,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-221,text,true,,1957,958,177,177,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34891,0,11
1564726281226,34980,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-216,text,true,,1957,955,176,176,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,34980,0,14
1564726281228,35029,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-218,text,true,,1957,952,175,175,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35029,0,12
1564726281246,35324,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-229,text,true,,1957,973,174,174,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35324,0,14
1564726281243,35351,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-226,text,true,,1957,946,173,173,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35351,0,2
1564726281229,35377,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-219,text,true,,1957,955,172,172,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,35377,0,12
1564726281444,36692,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-170,text,true,,1957,973,171,171,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,36692,0,1
1564726281442,36713,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-27,text,true,,1957,958,170,170,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,36713,0,2
1564726281935,36839,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-29,text,true,,1957,970,169,169,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,36839,0,4
1564726281516,37329,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-254,text,true,,1957,961,168,168,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37329,0,1
1564726281639,37222,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-28,text,true,,1957,961,167,167,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37222,0,1
1564726282057,36841,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-139,text,true,,1957,961,166,166,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,36841,0,1
1564726282115,37023,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-30,text,true,,1957,964,165,165,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,37023,0,10
1564726282245,40338,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-32,text,true,,1957,961,164,164,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,40338,0,7
1564726282244,40351,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-31,text,true,,1957,958,163,163,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,40351,0,7
1564726282249,40362,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-39,text,true,,1957,955,162,162,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,40362,0,3
1564726282246,40373,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-34,text,true,,1957,976,161,161,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,40373,0,6
1564726282247,40602,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-35,text,true,,1957,949,160,160,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,40602,0,5
1564726282251,41955,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-70,text,true,,1957,955,159,159,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,41955,0,3
1564726282304,42942,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-44,text,true,,1957,958,158,158,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,42942,0,16
1564726282285,43025,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-69,text,true,,1957,970,157,157,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43025,0,34
1564726282303,43156,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-68,text,true,,1957,958,156,156,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43156,0,16
1564726282302,43175,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-43,text,true,,1957,958,155,155,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43175,0,17
1564726282300,43194,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-181,text,true,,1957,964,154,154,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43194,0,19
1564726282282,43363,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-41,text,true,,1957,955,153,153,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43363,0,36
1564726282284,43582,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-40,text,true,,1957,955,152,152,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43582,0,35
1564726282299,43575,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-42,text,true,,1957,964,151,151,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43575,0,20
1564726282563,43363,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-160,text,true,,1957,952,150,150,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43363,0,1
1564726282317,43617,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-45,text,true,,1957,976,150,150,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43617,0,3
1564726282305,43709,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-67,text,true,,1957,964,148,148,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43709,0,15
1564726282550,43496,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-287,text,true,,1957,946,147,147,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43496,0,2
1564726282564,43803,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-285,text,true,,1957,967,146,146,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,43803,0,1
1564726282567,44061,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-161,text,true,,1957,973,145,145,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,44061,0,1
1564726282591,44265,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-163,text,true,,1957,973,144,144,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,44265,0,1
1564726282638,44609,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-164,text,true,,1957,967,143,143,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,44609,0,1
1564726282590,44721,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-162,text,true,,1957,967,142,142,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,44721,0,1
1564726282676,44655,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-270,text,true,,1957,961,141,141,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,44655,0,5
1564726282674,46281,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-165,text,true,,1957,952,140,140,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,46281,0,6
1564726282677,46431,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-269,text,true,,1957,952,139,139,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,46431,0,4
1564726282678,46561,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-268,text,true,,1957,952,138,138,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,46561,0,3
1564726282680,47023,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-267,text,true,,1957,973,137,137,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47023,0,2
1564726282731,47789,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-228,text,true,,1957,952,136,136,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47789,0,21
1564726282728,47824,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-230,text,true,,1957,964,135,135,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47824,0,24
1564726282727,47839,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-231,text,true,,1957,961,134,134,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47839,0,24
1564726282730,47890,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-265,text,true,,1957,958,133,133,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,47890,0,22
1564726282732,48017,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-227,text,true,,1957,949,132,132,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48017,0,21
1564726282729,48124,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-266,text,true,,1957,949,131,131,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48123,0,23
1564726282737,48315,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-225,text,true,,1957,967,130,130,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48315,0,19
1564726282745,48335,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-223,text,true,,1957,952,129,129,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48335,0,14
1564726282747,48381,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-222,text,true,,1957,958,128,128,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48381,0,12
