timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564726282741,48403,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-224,text,true,,1957,964,127,127,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48403,0,18
1564726282755,48774,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-264,text,true,,1957,949,126,126,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48774,0,6
1564726282756,48900,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-217,text,true,,1957,961,125,125,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48900,0,5
1564726282760,48936,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-168,text,true,,1957,955,124,124,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,48936,0,2
1564726282749,49006,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-220,text,true,,1957,946,123,123,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49006,0,12
1564726282757,49115,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-214,text,true,,1957,970,122,122,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49115,0,4
1564726282758,49146,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-166,text,true,,1957,946,121,121,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49146,0,3
1564726282751,49729,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-169,text,true,,1957,973,120,120,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,49729,0,10
1564726282828,52857,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-149,text,true,,1957,976,119,119,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52857,0,2
1564726282829,52936,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-150,text,true,,1957,952,118,118,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52936,0,1
1564726282827,53009,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-156,text,true,,1957,961,117,117,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53009,0,3
1564726282825,53089,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-262,text,true,,1957,973,116,116,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53089,0,5
1564726282916,53920,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-159,text,true,,1957,955,115,115,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53920,0,2
1564726282920,54172,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-151,text,true,,1957,973,114,114,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54172,0,1
1564726282938,54251,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-152,text,true,,1957,967,113,113,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54251,0,2
1564726282939,54413,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-153,text,true,,1957,958,112,112,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54413,0,2
1564726283095,54553,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-154,text,true,,1957,949,111,111,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54553,0,2
1564726284301,56668,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-271,text,true,,1957,976,110,110,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,56668,0,6
1564726284307,56943,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-286,text,true,,1957,961,109,109,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,56943,0,1
1564726284424,57102,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-26,text,true,,1957,973,108,108,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,57102,0,7
1564726284426,57132,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-25,text,true,,1957,964,107,107,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,57132,0,5
1564726284427,57291,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-94,text,true,,1957,961,106,106,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,57291,0,4
1564726284428,57310,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-93,text,true,,1957,958,105,105,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,57310,0,4
1564726284430,57384,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-92,text,true,,1957,952,104,104,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,57384,0,2
1564726284435,57433,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-91,text,true,,1957,958,103,103,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,57433,0,2
1564726284666,59245,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-114,text,true,,1957,973,102,102,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,59245,0,17
1564726284668,59685,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-115,text,true,,1957,955,101,101,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,59684,0,20
1564726284669,59871,loginaccount2,200,OK,172.16.137.143:1099-登入帳號測試 1-116,text,true,,1957,973,100,100,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,59871,0,21
1564726283875,52874,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-143,text,true,,376,949,100,100,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52874,0,7
1564726283877,52777,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-103,text,true,,376,964,100,100,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52777,0,5
1564726283879,52794,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-105,text,true,,376,952,100,100,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,52794,0,4
1564726283876,53066,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-102,text,true,,376,952,98,98,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53066,0,6
1564726283881,53097,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-140,text,true,,376,976,96,96,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53097,0,2
1564726283878,53210,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-104,text,true,,376,958,94,94,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53210,0,4
1564726283884,53208,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-106,text,true,,376,967,94,94,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53207,0,2
1564726283920,53507,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-277,text,true,,376,949,92,92,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53507,0,1
1564726283937,53519,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-107,text,true,,376,961,91,91,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53519,0,1
1564726283995,53491,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-108,text,true,,376,946,90,90,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53491,0,2
1564726284010,53582,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-276,text,true,,376,973,89,89,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53582,0,1
1564726284025,53589,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-109,text,true,,376,958,88,88,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53589,0,1
1564726284030,53629,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-110,text,true,,376,946,87,87,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53629,0,2
1564726284044,53835,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-23,text,true,,376,973,86,86,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53835,0,6
1564726284046,53902,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-111,text,true,,376,949,85,85,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53902,0,5
1564726284045,53931,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-167,text,true,,376,955,84,84,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,53931,0,5
1564726284047,54081,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-112,text,true,,376,946,83,83,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54081,0,4
1564726284049,54110,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-113,text,true,,376,970,82,82,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54110,0,2
1564726284070,54151,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-274,text,true,,376,952,81,81,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54151,0,1
1564726284069,54210,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-275,text,true,,376,961,80,80,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54210,0,2
1564726284090,54239,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-273,text,true,,376,961,79,79,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54239,0,2
1564726284151,54422,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-270,text,true,,376,970,78,78,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54422,0,45
1564726284155,54750,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-269,text,true,,376,952,77,77,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54750,0,41
1564726284150,54772,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-272,text,true,,376,976,76,76,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54772,0,46
1564726284157,54804,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-268,text,true,,376,976,75,75,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54804,0,40
1564726284158,54908,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-267,text,true,,376,970,74,74,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54908,0,42
1564726284160,54913,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-266,text,true,,376,946,73,73,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54913,0,40
1564726284197,54926,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-265,text,true,,376,973,72,72,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,54926,0,46
1564726284200,55353,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-263,text,true,,376,952,71,71,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55353,0,44
1564726284201,55441,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-262,text,true,,376,955,70,70,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55441,0,43
1564726284202,55475,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-261,text,true,,376,964,69,69,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55475,0,43
1564726284198,55609,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-264,text,true,,376,967,68,68,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55609,0,46
1564726284204,55618,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-260,text,true,,376,946,67,67,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55618,0,41
1564726284244,55607,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-259,text,true,,376,952,66,66,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55607,0,44
1564726284247,55681,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-255,text,true,,376,946,65,65,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55681,0,43
1564726284246,55885,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-257,text,true,,376,967,64,64,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,55885,0,44
1564726284289,58612,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-131,text,true,,376,949,63,63,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,58612,0,54
1564726284292,58665,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-129,text,true,,376,949,62,62,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,58665,0,52
1564726284290,58743,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-130,text,true,,376,955,61,61,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,58743,0,54
1564726284293,58786,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-128,text,true,,376,949,60,60,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,58786,0,54
1564726284295,58865,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-127,text,true,,376,970,59,59,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,58865,0,58
1564726284296,58904,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-126,text,true,,376,949,58,58,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,58904,0,61
1564726284298,59488,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-125,text,true,,376,946,57,57,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,59488,0,60
1564726284301,60021,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-75,text,true,,376,964,56,56,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60021,0,60
1564726284302,60062,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-254,text,true,,376,955,55,55,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60062,0,59
1564726284305,60127,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-76,text,true,,376,976,54,54,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60127,0,57
1564726284299,60166,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-124,text,true,,376,964,53,53,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60165,0,62
1564726284307,60237,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-77,text,true,,376,964,52,52,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60237,0,56
1564726284309,60282,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-252,text,true,,376,949,51,51,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60282,0,55
1564726284303,60600,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-253,text,true,,376,961,50,50,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60600,0,58
1564726284312,60967,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-78,text,true,,376,946,49,49,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,60967,0,65
1564726284317,61043,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-81,text,true,,376,976,48,48,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61043,0,61
1564726284320,61100,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-83,text,true,,376,976,47,47,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61100,0,58
1564726284322,61126,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-250,text,true,,376,964,46,46,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61126,0,56
1564726284310,61214,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-79,text,true,,376,955,45,45,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61214,0,67
1564726284319,61250,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-82,text,true,,376,967,44,44,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61250,0,59
1564726284324,61281,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-249,text,true,,376,970,43,43,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61281,0,56
1564726284316,61325,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-80,text,true,,376,961,42,42,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61325,0,62
1564726284314,61451,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-251,text,true,,376,949,41,41,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61451,0,64
1564726284325,61472,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-84,text,true,,376,961,40,40,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61472,0,61
1564726284327,61484,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-85,text,true,,376,958,39,39,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61484,0,64
1564726284329,61544,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-86,text,true,,376,973,38,38,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61544,0,65
1564726284344,61749,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-87,text,true,,376,973,37,37,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61749,0,60
1564726284356,61785,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-256,text,true,,376,955,36,36,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61785,0,50
1564726284347,61892,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-248,text,true,,376,952,35,35,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,61892,0,58
1564726284358,62277,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-244,text,true,,376,961,34,34,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62277,0,48
1564726284348,62381,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-91,text,true,,376,952,33,33,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62381,0,57
1564726284350,62738,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-94,text,true,,376,955,32,32,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62738,0,55
1564726284345,62744,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-90,text,true,,376,958,32,32,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62744,0,59
1564726284349,62742,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-92,text,true,,376,976,32,32,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62742,0,56
1564726284357,62737,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-247,text,true,,376,958,32,32,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62737,0,49
1564726284362,62735,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-240,text,true,,376,952,32,32,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62735,0,45
1564726284379,62740,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-198,text,true,,376,958,29,29,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62740,0,30
1564726284384,62796,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-201,text,true,,376,970,26,26,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62796,0,25
1564726284387,62869,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-203,text,true,,376,955,25,25,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62869,0,22
1564726284388,62909,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-204,text,true,,376,961,24,24,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62909,0,22
1564726284392,62933,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-211,text,true,,376,970,23,23,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62933,0,18
1564726284393,62972,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-210,text,true,,376,970,22,22,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62972,0,17
1564726284396,62985,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-206,text,true,,376,955,21,21,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,62985,0,15
1564726284400,63173,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-215,text,true,,376,958,20,20,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63173,0,11
1564726284359,63322,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-243,text,true,,376,964,19,19,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63322,0,48
1564726284360,63437,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-242,text,true,,376,952,18,18,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63437,0,47
1564726284365,63692,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-241,text,true,,376,946,17,17,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63692,0,43
1564726284369,63768,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-237,text,true,,376,961,16,16,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63768,0,39
1564726284381,63846,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-199,text,true,,376,967,15,15,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63846,0,28
1564726284382,63908,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-200,text,true,,376,949,14,14,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63907,0,27
1564726284385,63932,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-202,text,true,,376,976,13,13,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,63932,0,24
1564726284389,64017,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-213,text,true,,376,946,12,12,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64017,0,21
1564726284390,64052,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-212,text,true,,376,964,11,11,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64052,0,20
1564726284395,64117,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-207,text,true,,376,952,10,10,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64117,0,15
1564726284402,64337,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-217,text,true,,376,970,9,9,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64336,0,9
1564726284367,64450,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-239,text,true,,376,952,8,8,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64450,0,41
1564726284368,64485,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-238,text,true,,376,958,7,7,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64485,0,40
1564726284397,64468,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-205,text,true,,376,973,6,6,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64468,0,14
1564726284404,64533,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-218,text,true,,376,955,5,5,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64533,0,7
1564726284354,64603,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-95,text,true,,376,952,4,4,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64603,0,51
1564726284398,64765,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-214,text,true,,376,976,3,3,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64765,0,13
1564726284401,64834,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-216,text,true,,376,967,2,2,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64834,0,10
1564726284407,64930,loginaccount2,200,OK,172.16.137.144:1099-登入帳號測試 1-132,text,true,,376,964,1,1,http://icp-member-beta.ecpay.com.tw/api/Member/MemberInfo/UserCodeLogin,64930,0,10
